comando,backend,ejemplo,n,iteracion,tiempo
prove,noirky2-bits,range/u8,50000,3,6.419003009796143
prove,noirky2-bits,range/u8,50000,4,6.47624397277832
prove,noirky2-bits,range/u8,50000,5,6.402494192123413
prove,noirky2-bits,range/u8,50000,6,6.47451639175415
prove,noirky2-bits,range/u8,50000,7,6.419125556945801
prove,noirky2-bits,range/u8,50000,8,6.460564613342285
prove,noirky2-bits,range/u8,50000,9,6.446650505065918
prove,noirky2-bits,range/u8,50000,10,6.4598894119262695
prove,noirky2-bits,range/u8,50000,11,6.483227968215942
prove,noirky2-bits,range/u8,50000,12,6.405567646026611
prove,noirky2-bits,range/u8,50000,13,6.420125722885132
prove,noirky2-bits,range/u8,50000,14,6.557847499847412
prove,noirky2-bits-nozk,range/u8,5000,0,0.6788866519927979
prove,noirky2-bits-nozk,range/u8,5000,1,0.6400599479675293
prove,noirky2-bits-nozk,range/u8,5000,2,0.6173150539398193
prove,noirky2-bits-nozk,range/u8,5000,3,0.5877878665924072
prove,noirky2-bits-nozk,range/u8,5000,4,0.5889871120452881
prove,noirky2-bits-nozk,range/u8,5000,5,0.6226630210876465
prove,noirky2-bits-nozk,range/u8,5000,6,0.581035852432251
prove,noirky2-bits-nozk,range/u8,5000,7,0.6308591365814209
prove,noirky2-bits-nozk,range/u8,5000,8,0.6489503383636475
prove,noirky2-bits-nozk,range/u8,5000,9,0.6528756618499756
prove,noirky2-bits-nozk,range/u8,5000,10,0.6025469303131104
prove,noirky2-bits-nozk,range/u8,5000,11,0.5829153060913086
prove,noirky2-bits-nozk,range/u8,5000,12,0.5788161754608154
prove,noirky2-bits-nozk,range/u8,5000,13,0.5828762054443359
prove,noirky2-bits-nozk,range/u8,5000,14,0.587470531463623
prove,noirky2-bits-nozk,range/u8,10000,0,1.1703808307647705
prove,noirky2-bits-nozk,range/u8,10000,1,1.2326667308807373
prove,noirky2-bits-nozk,range/u8,10000,2,1.1902358531951904
prove,noirky2-bits-nozk,range/u8,10000,3,1.2271342277526855
prove,noirky2-bits-nozk,range/u8,10000,4,1.2014195919036865
prove,noirky2-bits-nozk,range/u8,10000,5,1.216299057006836
prove,noirky2-bits-nozk,range/u8,10000,6,1.183487892150879
prove,noirky2-bits-nozk,range/u8,10000,7,1.1813151836395264
prove,noirky2-bits-nozk,range/u8,10000,8,1.1842117309570312
prove,noirky2-bits-nozk,range/u8,10000,9,1.2273342609405518
prove,noirky2-bits-nozk,range/u8,10000,10,1.2089049816131592
prove,noirky2-bits-nozk,range/u8,10000,11,1.1873838901519775
prove,noirky2-bits-nozk,range/u8,10000,12,1.1832389831542969
prove,noirky2-bits-nozk,range/u8,10000,13,1.193608283996582
prove,noirky2-bits-nozk,range/u8,10000,14,1.1932287216186523
prove,noirky2-bits-nozk,range/u8,50000,0,5.327083587646484
prove,noirky2-bits-nozk,range/u8,50000,1,5.533767223358154
prove,noirky2-bits-nozk,range/u8,50000,2,5.483601331710815
prove,noirky2-bits-nozk,range/u8,50000,3,5.545551061630249
prove,noirky2-bits-nozk,range/u8,50000,4,5.519346237182617
prove,noirky2-bits-nozk,range/u8,50000,5,5.502609491348267
prove,noirky2-bits-nozk,range/u8,50000,6,5.512125492095947
prove,noirky2-bits-nozk,range/u8,50000,7,5.552893400192261
prove,noirky2-bits-nozk,range/u8,50000,8,5.624453067779541
prove,noirky2-bits-nozk,range/u8,50000,9,5.521943807601929
prove,noirky2-bits-nozk,range/u8,50000,10,5.524124622344971
prove,noirky2-bits-nozk,range/u8,50000,11,5.5572497844696045
prove,noirky2-bits-nozk,range/u8,50000,12,5.508442163467407
prove,noirky2-bits-nozk,range/u8,50000,13,5.529001712799072
prove,noirky2-bits-nozk,range/u8,50000,14,5.49275279045105
prove,bb,range/u8,5000,0,0.7936241626739502
prove,bb,range/u8,5000,1,0.6410467624664307
prove,bb,range/u8,5000,2,0.6168615818023682
prove,bb,range/u8,5000,3,0.5835831165313721
prove,bb,range/u8,5000,4,0.5749831199645996
prove,bb,range/u8,5000,5,0.5761144161224365
prove,bb,range/u8,5000,6,0.5814073085784912
prove,bb,range/u8,5000,7,0.5832059383392334
prove,bb,range/u8,5000,8,0.5813071727752686
prove,bb,range/u8,5000,9,0.5767405033111572
prove,bb,range/u8,5000,10,0.5840950012207031
prove,bb,range/u8,5000,11,0.5762317180633545
prove,bb,range/u8,5000,12,0.5789785385131836
prove,bb,range/u8,5000,13,0.5781545639038086
prove,bb,range/u8,5000,14,0.5854847431182861
prove,bb,range/u8,10000,0,0.9684433937072754
prove,bb,range/u8,10000,1,0.9849088191986084
prove,bb,range/u8,10000,2,0.9844377040863037
prove,bb,range/u8,10000,3,0.9794414043426514
prove,bb,range/u8,10000,4,0.9813659191131592
prove,bb,range/u8,10000,5,0.9827079772949219
prove,bb,range/u8,10000,6,0.9848263263702393
prove,bb,range/u8,10000,7,0.9898719787597656
prove,bb,range/u8,10000,8,0.9763369560241699
prove,bb,range/u8,10000,9,0.9824647903442383
prove,bb,range/u8,10000,10,0.9844033718109131
prove,bb,range/u8,10000,11,0.9905779361724854
prove,bb,range/u8,10000,12,0.9830989837646484
prove,bb,range/u8,10000,13,0.9804985523223877
prove,bb,range/u8,10000,14,0.9771664142608643
prove,bb,range/u8,50000,0,3.339658260345459
prove,bb,range/u8,50000,1,3.4226157665252686
prove,bb,range/u8,50000,2,3.4059228897094727
prove,bb,range/u8,50000,3,3.411036252975464
prove,bb,range/u8,50000,4,3.4048869609832764
prove,bb,range/u8,50000,5,3.403587579727173
prove,bb,range/u8,50000,6,3.3887054920196533
prove,bb,range/u8,50000,7,3.4080018997192383
prove,bb,range/u8,50000,8,3.458204746246338
prove,bb,range/u8,50000,9,3.390211820602417
prove,bb,range/u8,50000,10,3.3960676193237305
prove,bb,range/u8,50000,11,3.4026787281036377
prove,bb,range/u8,50000,12,3.405627965927124
prove,bb,range/u8,50000,13,3.4013631343841553
prove,bb,range/u8,50000,14,3.396514892578125
prove,noirky2-limb,range/u8,5000,0,1.9127004146575928
prove,noirky2-limb,range/u8,5000,1,1.7880687713623047
prove,noirky2-limb,range/u8,5000,2,1.8023245334625244
prove,noirky2-limb,range/u8,5000,3,1.8035788536071777
prove,noirky2-limb,range/u8,5000,4,1.7887115478515625
prove,noirky2-limb,range/u8,5000,5,1.8327226638793945
prove,noirky2-limb,range/u8,5000,6,1.833482265472412
prove,noirky2-limb,range/u8,5000,7,1.8238990306854248
prove,noirky2-limb,range/u8,5000,8,1.8090415000915527
prove,noirky2-limb,range/u8,5000,9,1.7994756698608398
prove,noirky2-limb,range/u8,5000,10,1.8361523151397705
prove,noirky2-limb,range/u8,5000,11,1.8133530616760254
prove,noirky2-limb,range/u8,5000,12,1.793949842453003
prove,noirky2-limb,range/u8,5000,13,1.8977055549621582
prove,noirky2-limb,range/u8,5000,14,1.8168776035308838
prove,noirky2-limb,range/u8,10000,0,1.792025089263916
prove,noirky2-limb,range/u8,10000,1,1.792661428451538
prove,noirky2-limb,range/u8,10000,2,1.9158203601837158
prove,noirky2-limb,range/u8,10000,3,1.835731029510498
prove,noirky2-limb,range/u8,10000,4,1.8578152656555176
prove,noirky2-limb,range/u8,10000,5,1.8984119892120361
prove,noirky2-limb,range/u8,10000,6,1.836768388748169
prove,noirky2-limb,range/u8,10000,7,1.7834091186523438
prove,noirky2-limb,range/u8,10000,8,1.800760269165039
prove,noirky2-limb,range/u8,10000,9,1.8123130798339844
prove,noirky2-limb,range/u8,10000,10,1.8139472007751465
prove,noirky2-limb,range/u8,10000,11,1.9114863872528076
prove,noirky2-limb,range/u8,10000,12,1.802966833114624
prove,noirky2-limb,range/u8,10000,13,1.8300349712371826
prove,noirky2-limb,range/u8,10000,14,1.9274964332580566
prove,noirky2-limb,range/u8,50000,0,1.8715860843658447
prove,noirky2-limb,range/u8,50000,1,1.9407374858856201
prove,noirky2-limb,range/u8,50000,2,1.9117112159729004
prove,noirky2-limb,range/u8,50000,3,1.9436702728271484
prove,noirky2-limb,range/u8,50000,4,1.905998706817627
prove,noirky2-limb,range/u8,50000,5,1.8751718997955322
prove,noirky2-limb,range/u8,50000,6,1.865565299987793
prove,noirky2-limb,range/u8,50000,7,1.8898279666900635
prove,noirky2-limb,range/u8,50000,8,1.9142801761627197
prove,noirky2-limb,range/u8,50000,9,1.9102611541748047
prove,noirky2-limb,range/u8,50000,10,1.891986608505249
prove,noirky2-limb,range/u8,50000,11,1.8808133602142334
prove,noirky2-limb,range/u8,50000,12,1.9746086597442627
prove,noirky2-limb,range/u8,50000,13,1.9287188053131104
prove,noirky2-limb,range/u8,50000,14,1.882741928100586
prove,noirky2-limb-nozk,range/u8,5000,0,0.14156031608581543
prove,noirky2-limb-nozk,range/u8,5000,1,0.057575225830078125
prove,noirky2-limb-nozk,range/u8,5000,2,0.09607791900634766
prove,noirky2-limb-nozk,range/u8,5000,3,0.04904913902282715
prove,noirky2-limb-nozk,range/u8,5000,4,0.10454678535461426
prove,noirky2-limb-nozk,range/u8,5000,5,0.05167508125305176
prove,noirky2-limb-nozk,range/u8,5000,6,0.0411379337310791
prove,noirky2-limb-nozk,range/u8,5000,7,0.08620548248291016
prove,noirky2-limb-nozk,range/u8,5000,8,0.20505261421203613
prove,noirky2-limb-nozk,range/u8,5000,9,0.15243220329284668
prove,noirky2-limb-nozk,range/u8,5000,10,0.04143571853637695
prove,noirky2-limb-nozk,range/u8,5000,11,0.10361695289611816
prove,noirky2-limb-nozk,range/u8,5000,12,0.04271078109741211
prove,noirky2-limb-nozk,range/u8,5000,13,0.046752214431762695
prove,noirky2-limb-nozk,range/u8,5000,14,0.04717135429382324
prove,noirky2-limb-nozk,range/u8,10000,0,0.08931112289428711
prove,noirky2-limb-nozk,range/u8,10000,1,0.10460066795349121
prove,noirky2-limb-nozk,range/u8,10000,2,0.0835421085357666
prove,noirky2-limb-nozk,range/u8,10000,3,0.09207725524902344
prove,noirky2-limb-nozk,range/u8,10000,4,0.09561014175415039
prove,noirky2-limb-nozk,range/u8,10000,5,0.08207464218139648
prove,noirky2-limb-nozk,range/u8,10000,6,0.11497306823730469
prove,noirky2-limb-nozk,range/u8,10000,7,0.19704198837280273
prove,noirky2-limb-nozk,range/u8,10000,8,0.07040214538574219
prove,noirky2-limb-nozk,range/u8,10000,9,0.0908956527709961
prove,noirky2-limb-nozk,range/u8,10000,10,0.08751678466796875
prove,noirky2-limb-nozk,range/u8,10000,11,0.08272600173950195
prove,noirky2-limb-nozk,range/u8,10000,12,0.08981156349182129
prove,noirky2-limb-nozk,range/u8,10000,13,0.06921696662902832
prove,noirky2-limb-nozk,range/u8,10000,14,0.07410740852355957
prove,noirky2-limb-nozk,range/u8,50000,0,0.2984335422515869
prove,noirky2-limb-nozk,range/u8,50000,1,0.32325243949890137
prove,noirky2-limb-nozk,range/u8,50000,2,0.33346009254455566
prove,noirky2-limb-nozk,range/u8,50000,3,0.26870155334472656
prove,noirky2-limb-nozk,range/u8,50000,4,0.25386929512023926
prove,noirky2-limb-nozk,range/u8,50000,5,0.2542424201965332
prove,noirky2-limb-nozk,range/u8,50000,6,0.2664163112640381
prove,noirky2-limb-nozk,range/u8,50000,7,0.3598446846008301
prove,noirky2-limb-nozk,range/u8,50000,8,0.28867030143737793
prove,noirky2-limb-nozk,range/u8,50000,9,0.2756373882293701
prove,noirky2-limb-nozk,range/u8,50000,10,0.28533220291137695
prove,noirky2-limb-nozk,range/u8,50000,11,0.2637927532196045
prove,noirky2-limb-nozk,range/u8,50000,12,0.4576070308685303
prove,noirky2-limb-nozk,range/u8,50000,13,0.2878751754760742
prove,noirky2-limb-nozk,range/u8,50000,14,0.280742883682251
prove,noirky2-bits,range/u16,5000,0,1.7136785984039307
prove,noirky2-bits,range/u16,5000,1,1.6553442478179932
prove,noirky2-bits,range/u16,5000,2,1.6413073539733887
prove,noirky2-bits,range/u16,5000,3,1.6945934295654297
prove,noirky2-bits,range/u16,5000,4,1.624368667602539
prove,noirky2-bits,range/u16,5000,5,1.647294521331787
prove,noirky2-bits,range/u16,5000,6,1.6602137088775635
prove,noirky2-bits,range/u16,5000,7,1.6642990112304688
prove,noirky2-bits,range/u16,5000,8,1.641432762145996
prove,noirky2-bits,range/u16,5000,9,1.6455872058868408
prove,noirky2-bits,range/u16,5000,10,1.6108624935150146
prove,noirky2-bits,range/u16,5000,11,1.639650583267212
prove,noirky2-bits,range/u16,5000,12,1.6246235370635986
prove,noirky2-bits,range/u16,5000,13,1.6635868549346924
prove,noirky2-bits,range/u16,5000,14,1.6702876091003418
prove,noirky2-bits,range/u16,10000,0,3.087651014328003
prove,noirky2-bits,range/u16,10000,1,3.1910922527313232
prove,noirky2-bits,range/u16,10000,2,3.0786666870117188
prove,noirky2-bits,range/u16,10000,3,3.105656623840332
prove,noirky2-bits,range/u16,10000,4,3.1702849864959717
prove,noirky2-bits,range/u16,10000,5,3.0882649421691895
prove,noirky2-bits,range/u16,10000,6,3.130472421646118
prove,noirky2-bits,range/u16,10000,7,3.2217752933502197
prove,noirky2-bits,range/u16,10000,8,3.2901530265808105
prove,noirky2-bits,range/u16,10000,9,3.1528666019439697
prove,noirky2-bits,range/u16,10000,10,3.0823793411254883
prove,noirky2-bits,range/u16,10000,11,3.0832529067993164
prove,noirky2-bits,range/u16,10000,12,3.092125654220581
prove,noirky2-bits,range/u16,10000,13,3.1421258449554443
prove,noirky2-bits,range/u16,10000,14,3.103808879852295
prove,noirky2-bits,range/u16,50000,0,6.353023052215576
prove,noirky2-bits,range/u16,50000,1,6.471410751342773
prove,noirky2-bits,range/u16,50000,2,6.59059476852417
prove,noirky2-bits,range/u16,50000,3,6.592005014419556
prove,noirky2-bits,range/u16,50000,4,6.349866628646851
prove,noirky2-bits,range/u16,50000,5,6.543004989624023
prove,noirky2-bits,range/u16,50000,6,6.5576629638671875
prove,noirky2-bits,range/u16,50000,7,6.406865358352661
prove,noirky2-bits,range/u16,50000,8,6.520460605621338
prove,noirky2-bits,range/u16,50000,9,6.501760959625244
prove,noirky2-bits,range/u16,50000,10,6.448297739028931
prove,noirky2-bits,range/u16,50000,11,6.514074087142944
prove,noirky2-bits,range/u16,50000,12,6.524507999420166
prove,noirky2-bits,range/u16,50000,13,6.436368942260742
prove,noirky2-bits,range/u16,50000,14,6.4662089347839355
prove,noirky2-bits-nozk,range/u16,5000,0,0.6134705543518066
prove,noirky2-bits-nozk,range/u16,5000,1,0.8063473701477051
prove,noirky2-bits-nozk,range/u16,5000,2,0.6623435020446777
prove,noirky2-bits-nozk,range/u16,5000,3,0.69291090965271
prove,noirky2-bits-nozk,range/u16,5000,4,0.6299192905426025
prove,noirky2-bits-nozk,range/u16,5000,5,0.6223280429840088
prove,noirky2-bits-nozk,range/u16,5000,6,0.5750505924224854
prove,noirky2-bits-nozk,range/u16,5000,7,0.6020138263702393
prove,noirky2-bits-nozk,range/u16,5000,8,0.5866794586181641
prove,noirky2-bits-nozk,range/u16,5000,9,0.6409475803375244
prove,noirky2-bits-nozk,range/u16,5000,10,0.6212692260742188
prove,noirky2-bits-nozk,range/u16,5000,11,0.6092827320098877
prove,noirky2-bits-nozk,range/u16,5000,12,0.5922093391418457
prove,noirky2-bits-nozk,range/u16,5000,13,0.6164360046386719
prove,noirky2-bits-nozk,range/u16,5000,14,0.5978119373321533
prove,noirky2-bits-nozk,range/u16,10000,0,1.2260076999664307
prove,noirky2-bits-nozk,range/u16,10000,1,1.1990821361541748
prove,noirky2-bits-nozk,range/u16,10000,2,1.187718391418457
prove,noirky2-bits-nozk,range/u16,10000,3,1.2156298160552979
prove,noirky2-bits-nozk,range/u16,10000,4,1.2244482040405273
prove,noirky2-bits-nozk,range/u16,10000,5,1.2318525314331055
prove,noirky2-bits-nozk,range/u16,10000,6,1.1914958953857422
prove,noirky2-bits-nozk,range/u16,10000,7,1.1730685234069824
prove,noirky2-bits-nozk,range/u16,10000,8,1.2495911121368408
prove,noirky2-bits-nozk,range/u16,10000,9,1.1901590824127197
prove,noirky2-bits-nozk,range/u16,10000,10,1.1786503791809082
prove,noirky2-bits-nozk,range/u16,10000,11,1.2738583087921143
prove,noirky2-bits-nozk,range/u16,10000,12,1.1830081939697266
prove,noirky2-bits-nozk,range/u16,10000,13,1.1908257007598877
prove,noirky2-bits-nozk,range/u16,10000,14,1.170046091079712
prove,noirky2-bits-nozk,range/u16,50000,0,5.372348308563232
prove,noirky2-bits-nozk,range/u16,50000,1,5.678269147872925
prove,noirky2-bits-nozk,range/u16,50000,2,5.562740325927734
prove,noirky2-bits-nozk,range/u16,50000,3,5.536397218704224
prove,noirky2-bits-nozk,range/u16,50000,4,5.631832838058472
prove,noirky2-bits-nozk,range/u16,50000,5,5.589907646179199
prove,noirky2-bits-nozk,range/u16,50000,6,5.586476802825928
prove,noirky2-bits-nozk,range/u16,50000,7,5.53694224357605
prove,noirky2-bits-nozk,range/u16,50000,8,5.544398784637451
prove,noirky2-bits-nozk,range/u16,50000,9,5.541096210479736
prove,noirky2-bits-nozk,range/u16,50000,10,5.5297510623931885
prove,noirky2-bits-nozk,range/u16,50000,11,5.638887405395508
prove,noirky2-bits-nozk,range/u16,50000,12,5.559670925140381
prove,noirky2-bits-nozk,range/u16,50000,13,5.559333562850952
prove,noirky2-bits-nozk,range/u16,50000,14,5.56710958480835
prove,bb,range/u16,5000,0,1.0356733798980713
prove,bb,range/u16,5000,1,1.0397734642028809
prove,bb,range/u16,5000,2,1.0294249057769775
prove,bb,range/u16,5000,3,0.9765129089355469
prove,bb,range/u16,5000,4,0.977989673614502
prove,bb,range/u16,5000,5,0.9751780033111572
prove,bb,range/u16,5000,6,0.9744069576263428
prove,bb,range/u16,5000,7,0.9814670085906982
prove,bb,range/u16,5000,8,0.9795932769775391
prove,bb,range/u16,5000,9,0.9733431339263916
prove,bb,range/u16,5000,10,0.9717967510223389
prove,bb,range/u16,5000,11,0.9786231517791748
prove,bb,range/u16,5000,12,0.9795286655426025
prove,bb,range/u16,5000,13,0.985123872756958
prove,bb,range/u16,5000,14,0.9791390895843506
prove,bb,range/u16,10000,0,1.7276933193206787
prove,bb,range/u16,10000,1,1.7737195491790771
prove,bb,range/u16,10000,2,1.7526276111602783
prove,bb,range/u16,10000,3,1.7578628063201904
prove,bb,range/u16,10000,4,1.7547266483306885
prove,bb,range/u16,10000,5,1.802093744277954
prove,bb,range/u16,10000,6,1.7607581615447998
prove,bb,range/u16,10000,7,1.763490915298462
prove,bb,range/u16,10000,8,1.759000539779663
prove,bb,range/u16,10000,9,1.7510943412780762
prove,bb,range/u16,10000,10,1.7498819828033447
prove,bb,range/u16,10000,11,1.7577030658721924
prove,bb,range/u16,10000,12,1.7503814697265625
prove,bb,range/u16,10000,13,1.7540998458862305
prove,bb,range/u16,10000,14,1.7461166381835938
prove,bb,range/u16,50000,0,6.477957725524902
prove,bb,range/u16,50000,1,6.6623194217681885
prove,bb,range/u16,50000,2,6.647376537322998
prove,bb,range/u16,50000,3,6.6514892578125
prove,bb,range/u16,50000,4,6.644459009170532
prove,bb,range/u16,50000,5,6.644756555557251
prove,bb,range/u16,50000,6,6.677684783935547
prove,bb,range/u16,50000,7,6.635556936264038
prove,bb,range/u16,50000,8,6.629095554351807
prove,bb,range/u16,50000,9,6.631781578063965
prove,bb,range/u16,50000,10,6.646751165390015
prove,bb,range/u16,50000,11,6.645485877990723
prove,bb,range/u16,50000,12,6.6529459953308105
prove,bb,range/u16,50000,13,6.647752523422241
prove,bb,range/u16,50000,14,6.637948513031006
prove,noirky2-limb,range/u16,5000,0,2.0332772731781006
prove,noirky2-limb,range/u16,5000,1,1.8863341808319092
prove,noirky2-limb,range/u16,5000,2,1.828115701675415
prove,noirky2-limb,range/u16,5000,3,1.8536467552185059
prove,noirky2-limb,range/u16,5000,4,1.8226354122161865
prove,noirky2-limb,range/u16,5000,5,1.8082411289215088
prove,noirky2-limb,range/u16,5000,6,1.8136041164398193
prove,noirky2-limb,range/u16,5000,7,1.8470008373260498
prove,noirky2-limb,range/u16,5000,8,1.8600780963897705
prove,noirky2-limb,range/u16,5000,9,1.8477387428283691
prove,noirky2-limb,range/u16,5000,10,1.897998332977295
prove,noirky2-limb,range/u16,5000,11,1.826369285583496
prove,noirky2-limb,range/u16,5000,12,1.8091542720794678
prove,noirky2-limb,range/u16,5000,13,1.820814609527588
prove,noirky2-limb,range/u16,5000,14,1.8158676624298096
prove,noirky2-limb,range/u16,10000,0,1.868131399154663
prove,noirky2-limb,range/u16,10000,1,1.8589553833007812
prove,noirky2-limb,range/u16,10000,2,1.8765497207641602
prove,noirky2-limb,range/u16,10000,3,1.9047799110412598
prove,noirky2-limb,range/u16,10000,4,1.8459148406982422
prove,noirky2-limb,range/u16,10000,5,1.8594205379486084
prove,noirky2-limb,range/u16,10000,6,1.887197494506836
prove,noirky2-limb,range/u16,10000,7,1.8655619621276855
prove,noirky2-limb,range/u16,10000,8,1.8855564594268799
prove,noirky2-limb,range/u16,10000,9,1.8918976783752441
prove,noirky2-limb,range/u16,10000,10,1.9123198986053467
prove,noirky2-limb,range/u16,10000,11,1.950547695159912
prove,noirky2-limb,range/u16,10000,12,1.903411626815796
prove,noirky2-limb,range/u16,10000,13,1.8784406185150146
prove,noirky2-limb,range/u16,10000,14,1.8797085285186768
prove,noirky2-limb,range/u16,50000,0,2.028059482574463
prove,noirky2-limb,range/u16,50000,1,2.0267202854156494
prove,noirky2-limb,range/u16,50000,2,2.0720674991607666
prove,noirky2-limb,range/u16,50000,3,2.096503734588623
prove,noirky2-limb,range/u16,50000,4,2.0489609241485596
prove,noirky2-limb,range/u16,50000,5,2.0501558780670166
prove,noirky2-limb,range/u16,50000,6,2.047755002975464
prove,noirky2-limb,range/u16,50000,7,2.0266191959381104
prove,noirky2-limb,range/u16,50000,8,2.0154917240142822
prove,noirky2-limb,range/u16,50000,9,2.0296671390533447
prove,noirky2-limb,range/u16,50000,10,2.038140058517456
prove,noirky2-limb,range/u16,50000,11,2.0550949573516846
prove,noirky2-limb,range/u16,50000,12,2.0721282958984375
prove,noirky2-limb,range/u16,50000,13,2.070134401321411
prove,noirky2-limb,range/u16,50000,14,2.077770233154297
prove,noirky2-limb-nozk,range/u16,5000,0,0.1862185001373291
prove,noirky2-limb-nozk,range/u16,5000,1,0.11758160591125488
prove,noirky2-limb-nozk,range/u16,5000,2,0.13117194175720215
prove,noirky2-limb-nozk,range/u16,5000,3,0.17532110214233398
prove,noirky2-limb-nozk,range/u16,5000,4,0.1179351806640625
prove,noirky2-limb-nozk,range/u16,5000,5,0.1485741138458252
prove,noirky2-limb-nozk,range/u16,5000,6,0.13378620147705078
prove,noirky2-limb-nozk,range/u16,5000,7,0.12792205810546875
prove,noirky2-limb-nozk,range/u16,5000,8,0.14354705810546875
prove,noirky2-limb-nozk,range/u16,5000,9,0.12927460670471191
prove,noirky2-limb-nozk,range/u16,5000,10,0.12587308883666992
prove,noirky2-limb-nozk,range/u16,5000,11,0.19412732124328613
prove,noirky2-limb-nozk,range/u16,5000,12,0.12502551078796387
prove,noirky2-limb-nozk,range/u16,5000,13,0.11936831474304199
prove,noirky2-limb-nozk,range/u16,5000,14,0.16019725799560547
prove,noirky2-limb-nozk,range/u16,10000,0,0.1595757007598877
prove,noirky2-limb-nozk,range/u16,10000,1,0.138749361038208
prove,noirky2-limb-nozk,range/u16,10000,2,0.1517951488494873
prove,noirky2-limb-nozk,range/u16,10000,3,0.19796228408813477
prove,noirky2-limb-nozk,range/u16,10000,4,0.15817904472351074
prove,noirky2-limb-nozk,range/u16,10000,5,0.14488768577575684
prove,noirky2-limb-nozk,range/u16,10000,6,0.1464526653289795
prove,noirky2-limb-nozk,range/u16,10000,7,0.15674042701721191
prove,noirky2-limb-nozk,range/u16,10000,8,0.15331816673278809
prove,noirky2-limb-nozk,range/u16,10000,9,0.1403195858001709
prove,noirky2-limb-nozk,range/u16,10000,10,0.14888834953308105
prove,noirky2-limb-nozk,range/u16,10000,11,0.13145804405212402
prove,noirky2-limb-nozk,range/u16,10000,12,0.1988074779510498
prove,noirky2-limb-nozk,range/u16,10000,13,0.15907669067382812
prove,noirky2-limb-nozk,range/u16,10000,14,0.14882588386535645
prove,noirky2-limb-nozk,range/u16,50000,0,0.8976755142211914
prove,noirky2-limb-nozk,range/u16,50000,1,0.8805999755859375
prove,noirky2-limb-nozk,range/u16,50000,2,0.8796203136444092
prove,noirky2-limb-nozk,range/u16,50000,3,0.9159674644470215
prove,noirky2-limb-nozk,range/u16,50000,4,0.8968229293823242
prove,noirky2-limb-nozk,range/u16,50000,5,0.9254837036132812
prove,noirky2-limb-nozk,range/u16,50000,6,0.8838770389556885
prove,noirky2-limb-nozk,range/u16,50000,7,0.9150679111480713
prove,noirky2-limb-nozk,range/u16,50000,8,0.9081146717071533
prove,noirky2-limb-nozk,range/u16,50000,9,0.8852663040161133
prove,noirky2-limb-nozk,range/u16,50000,10,0.8822813034057617
prove,noirky2-limb-nozk,range/u16,50000,11,0.8823869228363037
prove,noirky2-limb-nozk,range/u16,50000,12,0.9000091552734375
prove,noirky2-limb-nozk,range/u16,50000,13,0.8908734321594238
prove,noirky2-limb-nozk,range/u16,50000,14,0.882542610168457
prove,noirky2-bits,range/u32,5000,0,1.6019649505615234
prove,noirky2-bits,range/u32,5000,1,1.624314546585083
prove,noirky2-bits,range/u32,5000,2,1.6678848266601562
prove,noirky2-bits,range/u32,5000,3,1.62717866897583
prove,noirky2-bits,range/u32,5000,4,1.6547729969024658
prove,noirky2-bits,range/u32,5000,5,1.6486120223999023
prove,noirky2-bits,range/u32,5000,6,1.6373181343078613
prove,noirky2-bits,range/u32,5000,7,1.6538922786712646
prove,noirky2-bits,range/u32,5000,8,1.6452813148498535
prove,noirky2-bits,range/u32,5000,9,1.7191355228424072
